CVPR2024,CVPR2023,ICRA2023,ICRA2024,IROS2023,IROS2024,TRO2023,TRO2024
"Yan-Kang Wang, Chengyi Xing, Yi-Lin Wei, Xiao-Ming Wu, Wei-Shi Zheng:
Single-View Scene Point Cloud Human Grasp Generation. 831-841","Yinzhen Xu, Weikang Wan, Jialiang Zhang, Haoran Liu, Zikang Shan, Hao Shen, Ruicheng Wang, Haoran Geng, Yijia Weng, Jiayi Chen, Tengyu Liu, Li Yi, He Wang:
UniDexGrasp: Universal Robotic Dexterous Grasping via Learning Diverse Proposal Generation and Goal-Conditioned Policy. 4737-4746","Guangyao Zhai, Dianye Huang, Shun-Cheng Wu, HyunJun Jung, Yan Di, Fabian Manhardt, Federico Tombari, Nassir Navab, Benjamin Busam:
MonoGraspNet: 6-DoF Grasping with a Single RGB Image. 1708-1714","Yitian Shi, Philipp Schillinger, Miroslav Gabriel, Alexander Qualmann, Zohar Feldman, Hanna Ziesche, Ngo Anh Vien:
Uncertainty-driven Exploration Strategies for Online Grasp Learning. 781-787","Weijia Tao, Karishma Patnaik, Fuchen Chen, Yogesh Kumar, Wenlong Zhang:
Design, Characterization and Control of a Whole-body Grasping and Perching (WHOPPEr) Drone. 1-7","Kyosuke Ishibashi, Hiroki Ishikawa, Osamu Azami, Ko Yamamoto:
Modeling of Hydraulic Soft Hand with Rubber Sheet Reservoir and Evaluation of its Grasping Flexibility and Control. 229-234","Ryohei Michikawa, Takahiro Endo, Fumitoshi Matsuno:
A Multi-DoF Exoskeleton Haptic Device for the Grasping of a Compliant Object Adapting to a User's Motion Using Jamming Transitions. 373-385","Amir Firouzeh, Jongeun Lee, Hyunsoo Yang, Dongjun Lee, Kyu-Jin Cho:
Perching and Grasping Using a Passive Dynamic Bioinspired Gripper. 213-225"
"Haitao Yan, Qiongjie Cui, Jiexin Xie, Shijie Guo:
Forecasting of 3D Whole-Body Human Poses with Grasping Objects. 1726-1736","Jirong Liu, Ruo Zhang, Haoshu Fang, Minghao Gou, Hongjie Fang, Chenxi Wang, Sheng Xu, Hengxu Yan, Cewu Lu:
Target-referenced Reactive Grasping for Dynamic Objects. 8824-8833","Cheng Fang, Shuangliang Li, Di Wang, Fengzhi Guo, Dezhen Song, Jun Zou:
The Third Generation (G3) Dual-Modal and Dual Sensing Mechanisms (DMDSM) Pretouch Sensor for Robotic Grasping. 1731-1736","Huy Le, Philipp Schillinger, Miroslav Gabriel, Alexander Qualmann, Ngo Anh Vien:
Pseudo Labeling and Contextual Curriculum Learning for Online Grasp Learning in Robotic Bin Picking. 788-794","Riccardo Parosi, Mattia Risiglione, Darwin G. Caldwell, Claudio Semini, Victor Barasuol:
Kinematically-Decoupled Impedance Control for Fast Object Visual Servoing and Grasping on Quadruped Manipulators. 1-8","Yichen Cai, Jianfeng Gao, Christoph Pohl, Tamim Asfour:
Visual Imitation Learning of Task-Oriented Object Grasping and Rearrangement. 364-371","Yiming Zhu, Guowu Wei, Lei Ren, Zirong Luo, Jianzhong Shang:
An Anthropomorphic Robotic Finger With Innate Human-Finger-Like Biomechanical Advantages Part II: Flexible Tendon Sheath and Grasping Demonstration. 505-520","Juncheng Li, David J. Cappelleri:
Sim-Suction: Learning a Suction Grasp Policy for Cluttered Environments Using a Synthetic Benchmark. 316-331"
"Yufei Ye, Abhinav Gupta, Kris Kitani, Shubham Tulsiani:
G-HOP: Generative Hand-Object Prior for Interaction Reconstruction and Grasp Synthesis. 1911-1920","Purva Tendulkar, Dídac Surís, Carl Vondrick:
FLEX: Full-Body Grasping Without Full-Body Grasps. 21179-21189","Thais Bernardi, Yoann Fleytoux, Jean-Baptiste Mouret, Serena Ivaldi:
Learning Height for Top-Down Grasps with the DIGIT Sensor. 1737-1743","Yuni Fuchioka, Masashi Hamaya:
An Electromagnetism-Inspired Method for Estimating In-Grasp Torque from Visuotactile Sensors. 1077-1083","Haowen Wang, Wanhao Niu, Chungang Zhuang:
GraNet: A Multi-Level Graph Network for 6-DoF Grasp Pose Generation in Cluttered Scenes. 937-943","Hye Jung Yoon, Juno Kim, Yesol Park, Jun-Ki Lee, Byoung-Tak Zhang:
Seg2Grasp: A Robust Modular Suction Grasping in Bin Picking. 2921-2927","Zhe Hu, Yu Zheng, Jia Pan:
Grasping Living Objects With Adversarial Behaviors Using Inverse Reinforcement Learning. 1151-1163","J.-Anne Yow, Neha Priyadarshini Garg, Wei Tech Ang:
Shared Autonomy of a Robotic Manipulator for Grasping Under Human Intent Uncertainty Using POMDPs. 332-350"
"Chandradeep Pokhariya, Ishaan Nikhil Shah, Angela Xing, Zekun Li, Kefan Chen, Avinash Sharma, Srinath Sridhar:
MANUS: Markerless Grasp Capture Using Articulated 3D Gaussians. 2197-2208",,"Yucheng Xu, Mohammadreza Kasaei, Hamidreza Kasaei, Zhibin Li:
Instance-wise Grasp Synthesis for Robotic Grasping. 1744-1750","Jiazhao Zhang, Nandiraju Gireesh, Jilong Wang, Xiaomeng Fang, Chaoyi Xu, Weiguang Chen, Liu Dai, He Wang:
GAMMA: Graspability-Aware Mobile MAnipulation Policy Learning based on Online Grasping Pose Fusion. 1399-1405","Junning Qiu, Fei Wang, Zheng Dang:
Multi-Source Fusion for Voxel-Based 7-DoF Grasping Pose Estimation. 968-975","Tianyi Ko, Takuya Ikeda, Thomas Stewart, Robert Lee, Koichi Nishiwaki:
Gravity-aware Grasp Generation with Implicit Grasp Mode Selection for Underactuated Hands. 2964-2970","Pei Jiang, Ji Luo, Jiaxing Li, Michael Z. Q. Chen, Yonghua Chen, Yang Yang, Rui Chen:
A Novel Scaffold-Reinforced Actuator With Tunable Attitude Ability for Grasping. 1164-1177","Shuguang Huang, Joseph M. Schimmels:
Object Spatial Impedance Achieved by a Multifinger Grasp With Hard-Point Contact. 483-498"
"Bin Huang, Xin Wang, Hong Chen, Zihan Song, Wenwu Zhu:
VTimeLLM: Empower LLM to Grasp Video Moments. 14271-14280",,"Xiaozheng Liu, Yunzhou Zhang, He Cao, Dexing Shan, Jiaqi Zhao:
Joint Segmentation and Grasp Pose Detection with Multi-Modal Feature Fusion Network. 1751-1756","Michael Noseworthy, Seiji Shaw, Chad C. Kessens, Nicholas Roy:
Amortized Inference for Efficient Grasp Model Adaptation. 1886-1892","Yuhao Lu, Yixuan Fan, Beixing Deng, Fangfu Liu, Yali Li, Shengjin Wang:
VL-Grasp: a 6-Dof Interactive Grasp Policy for Language-Oriented Objects in Cluttered Indoor Scenes. 976-983","Emily Sheetz, Misha Savchenko, Emma Zemler, Abbas Presswala, Andrew Crouch, Shaun Azimi, Benjamin Kuipers:
Multi-Fingered End-Effector Grasp Reflex Modeling for One-Shot Tactile Servoing in Tool Manipulation Tasks. 2971-2977","Hui Zhang, Jef Peeters, Eric Demeester, Karel Kellens:
Deep Learning Reactive Robotic Grasping With a Versatile Vacuum Gripper. 1244-1259","Yang Yang, Houjian Yu, Xibai Lou, Yuanhao Liu, Changhyun Choi:
Attribute-Based Robotic Grasping With Data-Efficient Adaptation. 1566-1579"
"Vuong Dinh An, Minh Nhat Vu, Baoru Huang, Nghia Nguyen, Hieu Le, Thieu Vo, Anh Nguyen:
Language-driven Grasp Detection. 17902-17912",,"Qiyu Dai, Yan Zhu, Yiran Geng, Ciyu Ruan, Jiazhao Zhang, He Wang:
GraspNeRF: Multiview-based 6-DoF Grasp Detection for Transparent and Specular Objects Using Generalizable NeRF. 1757-1763","Haonan Duan, Yiming Li, Daheng Li, Wei Wei, Yayu Huang, Peng Wang:
Learning Realistic and Reasonable Grasps for Anthropomorphic Hand in Cluttered Scenes. 1893-1899","Yuxuan Liu, Xi Chen, Pieter Abbeel:
Self-Supervised Instance Segmentation by Grasping. 1162-1169","Luis Felipe Casas Murillo, Ninad Khargonkar, Balakrishnan Prabhakaran, Yu Xiang:
MultiGripperGrasp: A Dataset for Robotic Grasping from Parallel Jaw Grippers to Dexterous Hands. 2978-2984","Kunpeng Yao, Aude Billard:
Exploiting Kinematic Redundancy for Robotic Grasping of Multiple Objects. 1982-2002","Alon Shirizly, Elon D. Rimon:
Selection of Secure Gravity-Based Caging Grasps of Planar Objects: Robustness and Experimental Validation. 1860-1873"
"Guo-Hao Xu, Yi-Lin Wei, Dian Zheng, Xiao-Ming Wu, Wei-Shi Zheng:
Dexterous Grasp Transformer. 17933-17942",,"Leonardo Barcellona, Alberto Bacchin, Alberto Gottardi, Emanuele Menegatti, Stefano Ghidoni:
FSG-Net: a Deep Learning model for Semantic Robot Grasping through Few-Shot Learning. 1793-1799","Hanzhi Chen, Binbin Xu, Stefan Leutenegger:
FuncGrasp: Learning Object-Centric Neural Grasp Functions from Single Annotated Example Object. 1900-1906","Qiang Sun, Haitao Lin, Ying Fu, Yanwei Fu, Xiangyang Xue:
Language Guided Robotic Grasping with Fine-Grained Instructions. 1319-1326","Johann Huber, François Hélénon, Mathilde Kappel, Elie Chelly, Mahdi Khoramshahi, Faïz Ben Amar, Stéphane Doncieux:
Speeding up 6-DoF Grasp Sampling with Quality-Diversity. 2985-2991","Fukang Liu, Fuchun Sun, Bin Fang, Xiang Li, Songyu Sun, Huaping Liu:
Hybrid Robotic Grasping With a Soft Multimodal Gripper and a Deep Multistage Learning Scheme. 2379-2399","Mengxin Xu, Qixin De, Dafang Yu, An Hu, Zhe Liu, Hesheng Wang:
Biomimetic Morphing Quadrotor Inspired by Eagle Claw for Dynamic Grasping. 2513-2528"
"Haoxiang Ma, Modi Shi, Boyang Gao, Di Huang:
Generalizing 6-DoF Grasp Detection via Domain Prior Knowledge. 18102-18111",,"Jiaxi Wu, Haoran Wu, Shanlin Zhong, Quqin Sun, Yinlin Li:
Learning Pre-Grasp Manipulation of Flat Objects in Cluttered Environments using Sliding Primitives. 1800-1806","Naif Wasel Alharthi, Martim Brandão:
Physical and Digital Adversarial Attacks on Grasp Quality Networks. 1907-1902","Smail Ait Bouhsain, Rachid Alami, Thierry Siméon:
Simultaneous Action and Grasp Feasibility Prediction for Task and Motion Planning Through Multi-Task Learning. 2042-2048","Albert H. Li, Preston Culbertson, Aaron D. Ames:
Toward An Analytic Theory of Intrinsic Robustness for Dexterous Grasping. 2992-2999","Xinbo Chen, Jiantao Yao, Shuai Zhang, Kunming Zhu, Shuaiqi Kong, Shupeng Qi, Xuanhao Zhang:
WebGripper: Bioinspired Cobweb Soft Gripper for Adaptable and Stable Grasping. 3059-3071","Xianli Wang, Qingsong Xu:
Transferring Grasping Across Grippers: Learning-Optimization Hybrid Framework for Generalized Planar Grasp Generation. 3388-3405"
,,"Thomas Weng, David Held, Franziska Meier, Mustafa Mukadam:
Neural Grasp Distance Fields for Robot Manipulation. 1814-1821","Connor L. Yako, Jerome B. Nowak, Shenli Yuan, Kenneth Salisbury:
Vertical Vibratory Transport of Grasped Parts Using Impacts. 1950-1956","Rebecca H. Jiang, Neel Doshi, Ravi Gondhalekar, Alberto Rodriguez:
Parallel-Jaw Gripper and Grasp Co-Optimization for Sets of Planar Objects. 2455-2462","Hanwen Wang, Ying Zhang, Yunlong Wang, Jian Li:
6-DoF Grasp Detection in Clutter with Enhanced Receptive Field and Graspable Balance Sampling. 3000-3007","Farshad Khadivar, Aude Billard:
Adaptive Fingers Coordination for Robust Grasp and In-Hand Manipulation Under Disturbances and Unknown Dynamics. 3350-3367","Wei Wei, Peng Wang, Sizhe Wang, Yongkang Luo, Wanyi Li, Daheng Li, Yayu Huang, Haonan Duan:
Learning Human-Like Functional Grasping for Multifinger Hands From Few Demonstrations. 3897-3916"
,,"Hanwen Cao, Jianshu Zhou, Junda Huang, Yichuan Li, Ng Cheng Meng, Rui Cao, Qi Dou, Yunhui Liu:
Two-Stage Grasping: A New Bin Picking Framework for Small Objects. 2584-2590","Xiangbo Wang, Tianran Zhang, Hongze Yu, Zhenwei Wen, Lide Fang, Huaping Liu, Fuchun Sun, Lixue Tang, Bin Fang:
Bionic Soft Fingers with Hybrid Variable Stiffness Mechanisms for Multimode Grasping. 1957-1963","Dafa Ren, Shuang Wu, Xiaofan Wang, Yan Peng, Xiaoqiang Ren:
Learning Bifunctional Push-Grasping Synergistic Strategy for Goal-Agnostic and Goal-Oriented Tasks. 2909-2916","Pouya Samandi, Kamal Gupta, Mehran Mehrandezh:
Enhancing Object Grasping Efficiency with Deep Learning and Post-processing for Multi-finger Robotic Hands. 3014-3021","Shoujie Li, Haixin Yu, Wenbo Ding, Houde Liu, Linqi Ye, Chongkun Xia, Xueqian Wang, Xiao-Ping Zhang:
Visual-Tactile Fusion for Transparent Object Grasping in Complex Backgrounds. 3838-3856","Shenli Yuan, Lin Shao, Yunhai Feng, Jiatong Sun, Teng Xue, Connor L. Yako, Jeannette Bohg, J. Kenneth Salisbury:
Design and Control of Roller Grasper V3 for In-Hand Manipulation. 4222-4234"
,,"Carlos Quintero-Peña, Zachary K. Kingston, Tianyang Pan, Rahul Shome, Anastasios Kyrillidis, Lydia E. Kavraki:
Optimal Grasps and Placements for Task and Motion Planning in Clutter. 3707-3713","Lei Zhang, Kaixin Bai, Qiang Li, Zhaopeng Chen, Jianwei Zhang:
A Collision-Aware Cable Grasping Method in Cluttered Environment. 2126-2132","Jens Lundell, Francesco Verdoja, Tran Nguyen Le, Arsalan Mousavian, Dieter Fox, Ville Kyrki:
Constrained Generative Sampling of 6-DoF Grasps. 2940-2946","Shi Chen, Bihao Zhang, Kehan Feng, Yizhou Wang, Jiayun Li, Wenzeng Zhang:
A Novel Geometrical Structure Robot Hand for Linear-parallel Pinching and Coupled Self-adaptive Hybrid Grasping. 3030-3035","Haoshu Fang, Chenxi Wang, Hongjie Fang, Minghao Gou, Jirong Liu, Hengxu Yan, Wenhai Liu, Yichen Xie, Cewu Lu:
AnyGrasp: Robust and Efficient Grasp Perception in Spatial and Temporal Domains. 3929-3945","Zhengtong Xu, Yu She:
LeTac-MPC: Learning Model Predictive Control for Tactile-Reactive Grasping. 4376-4395"
,,"Valerija Holomjova, Andrew J. Starkey, Pascal Meißner:
GSMR-CNN: An End-to-End Trainable Architecture for Grasping Target Objects from Multi-Object Scenes. 3808-3814","Haochen Yong, Fukang Xu, Chenfei Li, Han Ding, Zhigang Wu:
Design and Modeling of a Nested Bi-cavity-based Soft Growing Robot for Grasping in Constrained Environments. 2346-2352","Jaemin Yoon, Joonmo Ahn, Changsu Ha, Rakjoon Chung, Dongwoo Park, Heungwoo Han, Sungchul Kang:
RGBD Fusion Grasp Network with Large-Scale Tableware Grasp Dataset. 2947-2954","Dayou Li, Chenkun Zhao, Shuo Yang, Ran Song, Xiaolei Li, Wei Zhang:
MPGNet: Learning Move-Push-Grasping Synergy for Target-Oriented Grasping in Occluded Scenes. 5064-5071","Rhys Newbury, Morris Gu, Lachlan Chumbley, Arsalan Mousavian, Clemens Eppner, Jürgen Leitner, Jeannette Bohg, Antonio Morales, Tamim Asfour, Danica Kragic, Dieter Fox, Akansel Cosgun:
Deep Learning Approaches to Grasp Synthesis: A Review. 3994-4015","Michal Pliska, Shubhan Patni, Michal Mares, Pavel Stoudek, Zdenek Straka, Karla Stépánová, Matej Hoffmann:
Single-Grasp Deformable Object Discrimination: The Effect of Gripper Morphology, Sensing Modalities, and Action Parameters. 4414-4426"
,,"Seyed Saber Mohammadi, Nuno Ferreira Duarte, Dimitrios Dimou, Yiming Wang, Matteo Taiana, Pietro Morerio, Atabak Dehban, Plinio Moreno, Alexandre Bernardino, Alessio Del Bue, José Santos-Victor:
3DSGrasp: 3D Shape-Completion for Robotic Grasp. 3815-3822","Kai-Tai Song, Hsiang-Hsi Chen:
HAGrasp: Hybrid Action Grasp Control in Cluttered Scenes using Deep Reinforcement Learning. 3131-3137","Baichuan Huang, Jingjin Yu, Siddarth Jain:
EARL: Eye-on-Hand Reinforcement Learner for Dynamic Grasping with Active Pose Estimation. 2963-2970","Xiaofeng Mao, Yucheng Xu, Ruoshi Wen, Mohammadreza Kasaei, Wanming Yu, Efi Psomopoulou, Nathan F. Lepora, Zhibin Li:
Efficient Tactile Sensing-based Learning from Limited Real-world Demonstrations for Dual-arm Fine Pinch-Grasp Skills. 5112-5119","Alessandro Palleschi, Franco Angelini, Chiara Gabellieri, Do Won Park, Lucia Pallottino, Antonio Bicchi, Manolo Garabini:
Grasp It Like a Pro 2.0: A Data-Driven Approach Exploiting Basic Shape Decomposition and Human Data for Grasping Unknown Objects. 4016-4036",
,,"Bipasha Sen, Aditya Agarwal, Gaurav Singh, Brojeshwar Bhowmick, Srinath Sridhar, K. Madhava Krishna:
SCARP: 3D Shape Completion in ARbitrary Poses for Improved Grasping. 3838-3845","Jiakang Zhong, Yew Wee Wong, Jiong Jin, Yong Song, Xianfeng Yuan, Xiaoqi Chen:
Dual-Critic Deep Reinforcement Learning for Push-Grasping Synergy in Cluttered Environment. 3138-3144","Yiye Chen, Ruinian Xu, Yunzhi Lin, Hongyi Chen, Patricio A. Vela:
KGNv2: Separating Scale and Pose Prediction for Keypoint-Based 6-DoF Grasp Synthesis on RGB-D Input. 2971-2978","Jiayi Chen, Yuxing Chen, Jialiang Zhang, He Wang:
Task-Oriented Dexterous Hand Pose Synthesis Using Differentiable Grasp Wrench Boundary Estimator. 5281-5288","Brice D. Denoun, Miles E. Hansard, Beatriz León, Lorenzo Jamone:
Statistical Stratification and Benchmarking of Robotic Grasping Performance. 4539-4551",
,,"Hao Zhang, Hongzhuo Liang, Lin Cong, Jianzhi Lyu, Long Zeng, Pingfa Feng, Jianwei Zhang:
Reinforcement Learning Based Pushing and Grasping Objects from Ungraspable Poses. 3860-3866","Gi-Cheon Kang, Junghyun Kim, Jaein Kim, Byoung-Tak Zhang:
PROGrasp: Pragmatic Human-Robot Communication for Object Grasping. 3304-3310","Dominik Winkelbauer, Berthold Bäuml, Rudolph Triebel:
Learning-Based Real-Time Torque Prediction for Grasping Unknown Objects with a Multi-Fingered Hand. 2979-2984","Sicheng Yang, Wang Wei Lee, Zhong Zhang, Youda Xiong, Jiaming Liang, Peng Lu, Yonghui Zhu, Tianliang Liu, Jingchen Li, Rui Wang, Xiong Li, Yu Zheng:
TRX-Hand5: An Anthropomorphic Hand with Integrated Tactile Feedback for Grasping and Manipulation in Human Environments. 5289-5296",,
,,"Haojie Huang, Dian Wang, Xupeng Zhu, Robin Walters, Robert Platt:
Edge Grasp Network: A Graph-Based SE(3)-invariant Approach to Grasp Detection. 3882-3888","Jiayuan Luo, Yaxin Liu, Han Wang, Mengyuan Ding, Xuguang Lan:
Grasp Manipulation Relationship Detection based on Graph Sample and Aggregation. 4098-4104","Federico Ceola, Elisa Maiettini, Lorenzo Rosasco, Lorenzo Natale:
A Grasp Pose is All You Need: Learning Multi-Fingered Grasping with Deep Reinforcement Learning from Vision and Touch. 2985-2992","Jihao Li, Tingbo Liao, Hassen Nigatu, Haotian Guo, Guodong Lu, Huixu Dong:
Under-actuated Robotic Gripper with Multiple Grasping Modes Inspired by Human Finger. 5297-5302",,
,,"Sudeep Dasari, Abhinav Gupta, Vikash Kumar:
Learning Dexterous Manipulation from Exemplar Object Trajectories and Pre-Grasps. 3889-3896","Johann Huber, François Hélénon, Hippolyte Watrelot, Faïz Ben Amar, Stéphane Doncieux:
Domain Randomization for Sim2real Transfer of Automatically Generated Grasping Datasets. 4112-4118","Philipp Schillinger, Miroslav Gabriel, Alexander Kuss, Hanna Ziesche, Ngo Anh Vien:
Model-Free Grasping with Multi-Suction Cup Grippers for Robotic Bin Picking. 3107-3113","Sonja Groß, Michael Ratzel, Edgar Welte, Diego Hidalgo-Carvajal, Lingyun Chen, Edmundo Pozo Fortunic, Amartya Ganguly, Abdalla Swikir, Sami Haddadin:
OPENGRASP-LITE Version 1.0: A Tactile Artificial Hand with a Compliant Linkage Mechanism. 5311-5318",,
