CVPR2024,CVPR2023,ICRA2023,ICRA2024,IROS2023,IROS2024,TRO2023,TRO2024
,,"Khashayar Rohanimanesh, Jake Metzger, William Richards, Aviv Tamar:
Online Tool Selection with Learned Grasp Prediction Models. 5844-5850","Julia Starke, Tamim Asfour:
Kinematic Synergy Primitives for Human-Like Grasp Motion Generation. 4119-4125","Houjian Yu, Xibai Lou, Yang Yang, Changhyun Choi:
IOSG: Image-Driven Object Searching and Grasping. 3145-3152","Niko Kleer, Martin Feick, Amr Gomaa, Michael Feld, Antonio Krüger:
Bridging the Gap to Natural Language-based Grasp Predictions through Semantic Information Extraction. 7040-7047",,
,,"Seok-Kyu Kang, Changhyun Choi:
FOGL: Federated Object Grasping Learning. 5851-5857","Pedro Piacenza, Jiacheng Yuan, Jinwook Huh, Volkan Isler:
VFAS-Grasp: Closed Loop Grasping with Visual Feedback and Adaptive Sampling. 4126-4132","Qingtao Liu, Yu Cui, Qi Ye, Zhengnan Sun, Haoming Li, Gaofeng Li, Lin Shao, Jiming Chen:
DexRepNet: Learning Dexterous Robotic Grasping Network with Geometric and Spatial Hand-Object Representations. 3153-3160","Hao Ding, Yiming Zeng, Zhaoliang Wan, Hui Cheng:
OPG-Policy: Occluded Push-Grasp Policy Learning with Amodal Segmentation. 7257-7263",,
,,"Lei Zhao, Haoyue Liu, Feihan Li, Xingyu Ding, Yuhao Sun, Fuchun Sun, Jianhua Shan, Qi Ye, Lincheng Li, Bin Fang:
Implementation and Optimization of Grasping Learning with Dual-modal Soft Gripper. 5887-5893","Malcolm G. A. Tisdale, Joel W. Burdick:
The Fractal Hand-II: Reviving a Classic Mechanism for Contemporary Grasping Challenges. 4133-4139","Zibo Chen, Zhixuan Liu, Shangjin Xie, Wei-Shi Zheng:
Grasp Region Exploration for 7-DoF Robotic Grasping in Cluttered Scenes. 3169-3175","Kairui Ding, Boyuan Chen, Ruihai Wu, Yuyang Li, Zongzheng Zhang, Huan-ang Gao, Siqi Li, Guyue Zhou, Yixin Zhu, Hao Dong, Hao Zhao:
PreAfford: Universal Affordance-Based Pre-Grasping for Diverse Objects and Environments. 7278-7285",,
,,"Isabella Huang, Yashraj S. Narang, Ruzena Bajcsy, Fabio Ramos, Tucker Hermans, Dieter Fox:
DefGraspNets: Grasp Planning on 3D Fields with Graph Neural Nets. 5894-5901","René Zurbrügg, Yifan Liu, Francis Engelmann, Suryansh Kumar, Marco Hutter, Vaishakh Patil, Fisher Yu:
ICGNet: A Unified Approach for Instance-Centric Grasping. 4140-4146","Shubham Agrawal, Nikhil Chavan Dafle, Isaac Kasahara, Selim Engin, Jinwook Huh, Volkan Isler:
Real-Time Simultaneous Multi-Object 3D Shape Reconstruction, 6DoF Pose Estimation and Dense Grasp Prediction. 3184-3191","Wenshuo Wang, Haiyue Zhu, Marcelo H. Ang:
GraspContrast: Self-supervised Contrastive Learning with False Negative Elimination for 6-DoF Grasp Detection. 7294-7300",,
,,"Julen Urain, Niklas Funk, Jan Peters, Georgia Chalvatzaki:
SE(3)-DiffusionFields: Learning smooth cost functions for joint grasp and motion optimization through diffusion. 5923-5930","Kyle DuFrene, Keegan Nave, Joshua Campbell, Ravi Balasubramanian, Cindy Grimm:
The Grasp Reset Mechanism: An Automated Apparatus for Conducting Grasping Trials. 4147-4153","Gu Zhang, Haoshu Fang, Hongjie Fang, Cewu Lu:
Flexible Handover with Real-Time Robust Dynamic Grasp Trajectory Generation. 3192-3199","Thomas Pitcher, Julian Förster, Jen Jen Chung:
Reinforcement Learning for Active Search and Grasp in Clutter. 7301-7306",,
,,"Ethan K. Gordon, Rana Soltani-Zarrin:
Online augmentation of learned grasp sequence policies for more adaptable and data-efficient in-hand manipulation. 5970-5976","Yushi Liu, Alexander Qualmann, Zehao Yu, Miroslav Gabriel, Philipp Schillinger, Markus Spies, Ngo Anh Vien, Andreas Geiger:
Efficient End-to-End Detection of 6-DoF Grasps for Robotic Bin Picking. 5427-5433","Benjamin Walt, Girish Krishnan:
Grasp State Classification in Agricultural Manipulation. 4250-4255","Jan-Gerrit Habekost, Connor Gäde, Philipp Allgeuer, Stefan Wermter:
Inverse Kinematics for Neuro-Robotic Grasping with Humanoid Embodied Agents. 7315-7322",,
,,"Yijun Cheng, Yanpei Huang, Ziwei Wang, Etienne Burdet:
Foot gestures to control the grasping of a surgical robot. 6844-6850","Jun Shi, Yong A, Yixiang Jin, Dingzhe Li, Haoyu Niu, Zhezhu Jin, He Wang:
ASGrasp: Generalizable Transparent Object Reconstruction and 6-DoF Grasp Detection from RGB-D Active Stereo Camera. 5441-5447","Naoki Fukaya, Avinash Ummadisingu, Kuniyuki Takahashi, Guilherme Maeda, Shin-ichi Maeda:
Two-Fingered Hand with Gear-Type Synchronization Mechanism with Magnet for Improved Small and Offset Objects Grasping: F2 Hand. 4525-4532","Jinxuan Xu, Shiyu Jin, Yutian Lei, Yuqian Zhang, Liangjun Zhang:
RT-Grasp: Reasoning Tuning Robotic Grasping via Multi-modal Large Language Model. 7323-7330",,
,,"Jinyeong Jeong, Min Jun Kim:
Passivity-based Decentralized Control for Collaborative Grasping of Under-Actuated Aerial Manipulators. 7699-7705","Yu Cui, Qi Ye, Qingtao Liu, Anjun Chen, Gaofeng Li, Jiming Chen:
InterRep: A Visual Interaction Representation for Robotic Grasping. 6448-6454","Raphael Deimel, Andreas Kugi:
An Inflatable Eversible Finger Pad for Variable-Stiffness Grasping with Parallel-Jaw Grippers. 4533-4539","Dominik Winkelbauer, Rudolph Triebel, Berthold Bäuml:
A Learning-based Controller for Multi-Contact Grasps on Unknown Objects with a Dexterous Hand. 7331-7337",,
,,"Timothy R. Player, Dongsik Chang, Fuxin Li, Geoffrey A. Hollinger:
Real-Time Generative Grasping with Spatio-temporal Sparse Convolution. 7981-7987","Ho Jin Choi, Nadia Figueroa:
Towards Feasible Dynamic Grasping: Leveraging Gaussian Process Distance Field, SE(3) Equivariance, and Riemannian Mixture Models. 6455-6461","Xin Zhou, Adam J. Spiers:
InstaGrasp: An Entirely 3D Printed Adaptive Gripper with TPU Soft Elements and Minimal Assembly Time. 4555-4561","Gaurav Singh, Sanket Kalwar, Md Faizal Karim, Bipasha Sen, Nagamanikandan Govindan, Srinath Sridhar, K. Madhava Krishna:
Constrained 6-DoF Grasp Generation on Complex Shapes for Improved Dual-Arm Manipulation. 7344-7350",,
,,"Yiye Chen, Yunzhi Lin, Ruinian Xu, Patricio A. Vela:
Keypoint-GraspNet: Keypoint-based 6-DoF Grasp Generation from the Monocular RGB-D input. 7988-7995","Hengxu Yan, Haoshu Fang, Cewu Lu:
A Surprisingly Efficient Representation for Multi-Finger Grasping. 6462-6469","Chao Tang, Dehao Huang, Lingxiao Meng, Weiyu Liu, Hong Zhang:
Task-Oriented Grasp Prediction with Visual-Language Inputs. 4881-4888","Tuan Van Vo, Minh Nhat Vu, Baoru Huang, An Vuong, Ngan Le, Thieu Vo, Anh Nguyen:
Language-driven Grasp Detection with Mask-guided Attention. 7492-7498",,
,,"Zhanpeng He, Nikhil Chavan Dafle, Jinwook Huh, Shuran Song, Volkan Isler:
Pick2Place: Task-aware 6DoF Grasp Estimation via Object-Centric Perspective Affordance. 7996-8002","Fuqiang Zhao, Dzmitry Tsetserukou, Qian Liu:
GrainGrasp: Dexterous Grasp Generation with Fine-grained Contact Guidance. 6470-6476","Wei Chen, Dongmyoung Lee, Digby Chappell, Nicolás Rojas:
Learning to Grasp Clothing Structural Regions for Garment Manipulation Tasks. 4889-4895","Meng Li, Qi Zhao, Shuchang Lyu, Chunlei Wang, Yujing Ma, Guangliang Cheng, Chenguang Yang:
OVGNet: A Unified Visual-Linguistic Framework for Open-Vocabulary Robotic Grasping. 7507-7513",,
,,"Ran Qin, Haoxiang Ma, Boyang Gao, Di Huang:
RGB-D Grasp Detection via Depth Guided Learning with Cross-modal Attention. 8003-8009","Jungpyo Lee, Zheng Sun, Zhipeng Dong, Fei Chen, Hannah S. Stuart:
Regrasping on Printed Circuit Boards with the Smart Suction Cup. 6477-6483","Erik Bauer, Barnabas Gavin Cangan, Robert K. Katzschmann:
Autonomous Marker-Less Rapid Aerial Grasping. 6395-6402","Marios Kiatos, Leonidas Koutras, Iason Sarantopoulos, Zoe Doulgeri:
Learning a Pre-Grasp Manipulation Policy to Effectively Retrieve a Target in Dense Clutter. 7543-7549",,
,,"Cheng Zhou, Yanbo Long, Lei Shi, Longfei Zhao, Yu Zheng:
Differential Dynamic Programming based Hybrid Manipulation Strategy for Dynamic Grasping. 8040-8046","Won Kyung Do, Ankush Kundan Dhawan, Mathilda Kitzmann, Monroe Kennedy III:
DenseTact-Mini: An Optical Tactile Sensor for Grasping Multi-Scale Objects From Flat Surfaces. 6928-6934","Junbang Liang, Joao Buzzatto, Bryan Busby, Ricardo V. Godoy, Saori Matsunaga, Rintaro Haraguchi, Toshisada Mariyama, Bruce A. MacDonald, Minas V. Liarokapis:
Employing Multi-Layer, Sensorised Kirigami Grippers for Single-Grasp Based Identification of Objects and Force Exertion Estimation. 6433-6440","Gregory Xie, Lillian Chin, Byungchul Kim, Rachel M. Holladay, Daniela Rus:
Strong Compliant Grasps Using a Cable-Driven Soft Gripper. 8696-8703",,
,,"Yuchen Mo, Hanbo Zhang, Tao Kong:
Towards Open-World Interactive Disambiguation for Robotic Grasping. 8061-8067","Albert Enyedy, Ashay Aswale, Berk Çalli, Michael Gennert:
Stereo Image-based Visual Servoing Towards Feature-based Grasping. 7325-7331","Zechen Xiong, Zihan Guo, Li Yuan, Yufeng Su, Yitong Liu, Hod Lipson:
Rapid Grasping of Fabric Using Bionic Soft Grippers with Elastic Instability. 6449-6455","Steffen Puhlmann, Lion-Constantin Weber, Hannes Höppner:
Programming Passive Fingertip Deformation for Improved Grasping and Manipulation. 9175-9181",,
,,"Puhao Li, Tengyu Liu, Yuyang Li, Yiran Geng, Yixin Zhu, Yaodong Yang, Siyuan Huang:
GenDexGrasp: Generalizable Dexterous Grasping. 8068-8074","Ryogo Kai, Yuzuka Isobe, Sarthak Pathak, Kazunori Umeda:
Visual Feedback Control of an Underactuated Hand for Grasping Brittle and Soft Foods. 7332-7338","Albert H. Li, Preston Culbertson, Joel W. Burdick, Aaron D. Ames:
FRoGGeR: Fast Robust Grasp Generation via the Min-Weight Metric. 6809-6816","Junghyun Kim, Gi-Cheon Kang, Jaein Kim, Seoyun Yang, Minjoon Jung, Byoung-Tak Zhang:
PGA: Personalizing Grasping Agents with Single Human-Robot Interaction. 9277-9284",,
,,"Dylan Turpin, Tao Zhong, Shutong Zhang, Guanglei Zhu, Eric Heiden, Miles Macklin, Stavros Tsogkas, Sven J. Dickinson, Animesh Garg:
Fast-Grasp'D: Dexterous Multi-finger Grasp Generation Through Differentiable Simulation. 8082-8089","Malte Mosbach, Sven Behnke:
Grasp Anything: Combining Teacher-Augmented Policy Gradient Learning with Instance Segmentation to Grasp Arbitrary Objects. 7515-7521","Chong Chen, Shijun Yan, Miaolong Yuan, ChiatPin Tay, Dongkyu Choi, Quang Dan Le:
A Minimal Collision Strategy of Synergy Between Pushing and Grasping for Large Clusters of Objects. 6817-6822","Ping Jiang, Kazuma Komoda, Haifeng Han, Ooga Junichiro:
MultipleCupSuctionNet: Deep Neural Network for Detecting Grasp Pose of a Vacuum Gripper with Multiple Suction Cups based on YOLO Feature Map Affine Transformation. 9496-9501",,
,,"Mingze Wei, Yaomin Huang, Zhiyuan Xu, Ning Liu, Zhengping Che, Xinyu Zhang, Chaomin Shen, Feifei Feng, Chun Shan, Jian Tang:
CMG-Net: An End-to-End Contact-based Multi-Finger Dexterous Grasping Network. 9125-9131","Sverre Herland, Kerstin Bach, Ekrem Misimi:
6-DoF Closed-Loop Grasping with Reinforcement Learning. 7812-7818","Fengzhi Guo, Shuangyu Xie, Di Wang, Cheng Fang, Jun Zou, Dezhen Song:
A Pretouch Perception Algorithm for Object Material and Structure Mapping to Assist Grasp and Manipulation Using a DMDSM Sensor. 6831-6838","Zhi Wang, Xun Wu, Shaohan Huang, Li Dong, Wenhui Wang, Shuming Ma, Furu Wei:
KOSMOS-E : Learning to Follow Instruction for Robotic Grasping. 9510-9517",,
,,"Xingyu Zhu, Xin Wang, Jonathan Freer, Hyung Jin Chang, Yixing Gao:
Clothes Grasping and Unfolding Based on RGB-D Semantic Segmentation. 9471-9477","Xiwen Dengxiong, Xueting Wang, Shi Bai, Yunbo Zhang:
Self-supervised 6-DoF Robot Grasping by Demonstration via Augmented Reality Teleoperation System. 7819-7826","Aditya Patankar, Khiem Phi, Dasharadhan Mahalingam, Nilanjan Chakraborty, I. V. Ramakrishnan:
Task-Oriented Grasping with Point Cloud Representation of Objects. 6853-6860","Yu Xiang, Sai Haneesh Allu, Rohith Peddi, Tyler Summers, Vibhav Gogate:
Grasping Trajectory Optimization with Point Clouds. 9885-9892",,
,,"Abhinav K. Keshari, Hanwen Ren, Ahmed Hussain Qureshi:
CoGrasp: 6-DoF Grasp Generation for Human-Robot Collaboration. 9829-9836","Gergely Sóti, Xi Huang, Christian Wurll, Björn Hein:
6-DoF Grasp Pose Evaluation and Optimization via Transfer Learning from NeRFs. 9495-9501","Tasbolat Taunyazov, Heng Zhang, John Patrick Eala, Na Zhao, Harold Soh:
Refining 6-DoF Grasps with Context-Specific Classifiers. 6861-6867","Jinyu Zhang, Yongchong Gu, Jianxiong Gao, Haitao Lin, Qiang Sun, Xinwei Sun, Xiangyang Xue, Yanwei Fu:
LAC-Net: Linear-Fusion Attention-Guided Convolutional Network for Accurate Robotic Grasping Under the Occlusion. 10059-10065",,
,,"Andrew SaLoutos, Hongmin Kim, Elijah Stanger-Jones, Menglong Guo, Sangbae Kim:
Towards Robust Autonomous Grasping with Reflexes Using High-Bandwidth Sensing and Actuation. 10254-10260","Peter Mitrano, Dmitry Berenson:
The Grasp Loop Signature: A Topological Representation for Manipulation Planning with Ropes and Cables. 10888-10894","Zhuangzhuang Zhang, Zhenning Zhou, Haili Wang, Zhinan Zhang, Huang Huang, Qixin Cao:
Grasp Stability Assessment Through Attention-Guided Cross-Modality Fusion and Transfer Learning. 9472-9479","Samuel Li, Sarthak Bhagat, Joseph Campbell, Yaqi Xie, Woojun Kim, Katia P. Sycara, Simon Stepputtis:
ShapeGrasp: Zero-Shot Task-Oriented Grasping with Large Language Models through Geometric Decomposition. 10527-10534",,
,,"Yiting Chen, Junnan Jiang, Ruiqi Lei, Yasemin Bekiroglu, Fei Chen, Miao Li:
GraspAda: Deep Grasp Adaptation through Domain Transfer. 10268-10274","Yongliang Wang, Kamal Mokhtar, Cock Heemskerk, Hamidreza Kasaei:
Self-supervised Learning for Joint Pushing and Grasping Policies in Highly Cluttered Environments. 13840-13847","Jiaming Hu, Zhao Tang, Henrik I. Christensen:
Multi-Modal Planning on Regrasping for Stable Manipulation. 10620-10627","Songting Liu, Tat Joo Teo, Zhiping Lin, Haiyue Zhu:
RelationGrasp: Object-Oriented Prompt Learning for Simultaneously Grasp Detection and Manipulation Relationship in Open Vocabulary. 10890-10896",,
,,"Yilin Cai, Shenli Yuan:
In-Hand Manipulation in Power Grasp: Design of an Adaptive Robot Hand with Active Surfaces. 10296-10302","Hamidreza Kasaei, Mohammadreza Kasaei:
Harnessing the Synergy between Pushing, Grasping, and Throwing to Enhance Object Manipulation in Cluttered Scenarios. 13855-13861","Wisdom C. Agboh, Satvik Sharma, Kishore Srinivas, Mallika Parulekar, Gaurav Datta, Tianshuang Qiu, Jeffrey Ichnowski, Eugen Solowjow, Mehmet Remzi Dogar, Ken Goldberg:
Learning to Efficiently Plan Robust Frictional Multi-Object Grasps. 10660-10667","Georgios Papagiannis, Kamil Dreczkowski, Vitalis Vosylius, Edward Johns:
Adapting Skills to Novel Grasps: A Self-Supervised Approach. 10897-10904",,
,,"Geng Gao, Anany Dwivedi, Minas V. Liarokapis:
The New Dexterity Adaptive Humanlike Robot Hand: Employing a Reconfigurable Palm for Robust Grasping and Dexterous Manipulation. 10310-10316","Lei Zhou, Haozhe Wang, Zhengshen Zhang, Zhiyang Liu, Francis E. H. Tay, Marcelo H. Ang:
You Only Scan Once: A Dynamic Scene Reconstruction Pipeline for 6-DoF Robotic Grasping of Novel Objects. 13891-13897","Serkan Ergun, Tobias Mitterer, Sherjeel Khan, Narendiran Anandan, Rishabh B. Mishra, Jürgen Kosel, Hubert Zangl:
Wireless Capacitive Tactile Sensor Arrays for Sensitive/Delicate Robot Grasping. 10777-10784","Hun Jang, Valentyn Petrichenko, Joonbum Bae, Kevin Haninger:
Soft finger rotational stability for precision grasps. 10919-10925",,
,,"Ian H. Taylor, Maheera Bawa, Alberto Rodriguez:
A Tactile-enabled Hybrid Rigid-Soft Continuum Manipulator for Forceful Enveloping Grasps via Scale Invariant Design. 10331-10337","Haoxiang Ma, Ran Qin, Modi Shi, Boyang Gao, Di Huang:
Sim-to-Real Grasp Detection with Global-to-Local RGB-D Adaptation. 13910-13917",,"Yang Yang, Kejin Zhu, Yuan Xie, Shaoyang Yan, Juan Yi, Pei Jiang, Yunquan Li, Yazhan Zhang, Yingtian Li:
Origami Actuator with Tunable Limiting Layer for Reconfigurable Soft Robotic Grasping. 11402-11407",,
,,"Christopher J. Ford, Haoran Li, John Lloyd, Manuel G. Catalano, Matteo Bianchi, Efi Psomopoulou, Nathan F. Lepora:
Tactile-Driven Gentle Grasping for Human-Robot Collaborative Tasks. 10394-10400","Luuk van den Bent, Tomás Coleman, Robert Babuska:
Robotic Grasping of Harvested Tomato Trusses Using Vision and Online Learning. 13947-13953",,"Nikolaos Tsagkas, Jack Rome, Subramanian Ramamoorthy, Oisin Mac Aodha, Chris Xiaoxuan Lu:
Click to Grasp: Zero-Shot Precise Manipulation via Visual Diffusion Descriptors. 11610-11617",,
,,"Nathan Elangovan, Ricardo V. Godoy, Felipe Sanches, Ke Wang, Tom White, Patrick Jarvis, Minas V. Liarokapis:
On Human Grasping and Manipulation in Kitchens: Automated Annotation, Insights, and Metrics for Effective Data Collection. 11329-11335","Vuong Dinh An, Minh Nhat Vu, Hieu Le, Baoru Huang, Huynh Thi Thanh Binh, Thieu Vo, Andreas Kugi, Anh Nguyen:
Grasp-Anything: Large-scale Grasp Dataset from Foundation Models. 14030-14037",,"Carlota Parés-Morlans, Claire Chen, Yijia Weng, Michelle Yi, Yuying Huang, Nick Heppert, Linqi Zhou, Leonidas J. Guibas, Jeannette Bohg:
AO-Grasp: Articulated Object Grasp Generation. 13096-13103",,
,,"Ruicheng Wang, Jialiang Zhang, Jiayi Chen, Yinzhen Xu, Puhao Li, Tengyu Liu, He Wang:
DexGraspNet: A Large-Scale Robotic Dexterous Grasp Dataset for General Objects Based on Simulation. 11359-11366","Dirk-Jan Boonstra, Laurence Willemet, Jelle Luijkx, Michaël Wiertlewski:
Learning to estimate incipient slip with tactile sensing to gently grasp objects. 16118-16124",,"Luke Beddow, Helge A. Wurdemann, Dimitrios Kanoulas:
Evaluating a Movable Palm in Caging Inspired Grasping using a Reinforcement Learning-based Approach. 13104-13111",,
,,"Kechun Xu, Shuqi Zhao, Zhongxiang Zhou, Zizhang Li, Huaijin Pi, Yifeng Zhu, Yue Wang, Rong Xiong:
A Joint Modeling of Vision-Language-Action for Target-oriented Grasping in Clutter. 11597-11604","Haoming Li, Qi Ye, Yuchi Huo, Qingtao Liu, Shijian Jiang, Tao Zhou, Xiang Li, Yang Zhou, Jiming Chen:
TPGP: Temporal-Parametric Optimization with Deep Grasp Prior for Dexterous Motion Planning. 18106-18112",,"Nghia Nguyen, Minh Nhat Vu, Baoru Huang, An Vuong, Ngan Le, Thieu Vo, Anh Nguyen:
Lightweight Language-driven Grasp Detection using Conditional Consistency Model. 13719-13725",,
,,"Elie Ayoub, Patrick Levesque, Inna Sharf:
Grasp Planning with CNN for Log-loading Forestry Machine. 11802-11808","Elle Miller, Maximilian Durner, Matthias Humt, Gabriel Quere, Wout Boerdijk, Ashok M. Sundaram, Freek Stulp, Jörn Vogel:
Unknown Object Grasping for Assistive Robotics. 18157-18163",,,,
,,"Stephanie Newdick, Nitin Ongole, Tony G. Chen, Edward Schmerling, Mark R. Cutkosky, Marco Pavone:
Motion Planning for a Climbing Robot with Stochastic Grasps. 11838-11844","Michael Murray, Abhishek Gupta, Maya Cakmak:
Learning to Grasp in Clutter with Interactive Visual Failure Prediction. 18172-18178",,,,
,,"Siddharth Rupavatharam, Caleb Escobedo, Daewon Lee, Colin Prepscius, Lawrence D. Jackel, Richard E. Howard, Volkan Isler:
SonicFinger: Pre-touch and Contact Detection Tactile Sensor for Reactive Pregrasping. 12556-12562",,,,,
